"Date","Open","High","Low","Close"
"18 Oct 2021","8237.3","8284.75","8203.4","8216.85"
"14 Oct 2021","8148.8","8195.65","8140.7","8155.45"
"13 Oct 2021","8127.25","8168.55","8087.9","8133.25"
"12 Oct 2021","8087.7","8111.6","8030.5","8100.80"
"11 Oct 2021","8110.05","8168.6","8080.25","8086.55"
"08 Oct 2021","8058.1","8090.3","7969.55","8060.65"
"07 Oct 2021","8097.35","8098.85","7980.2","7995.80"
"06 Oct 2021","8092.5","8161.45","7990.65","8017.70"
"05 Oct 2021","7847.15","8043.25","7837.85","8036.00"
"04 Oct 2021","7851.9","7856.8","7799.5","7819.30"
"01 Oct 2021","7769.6","7863.4","7753","7797.00"
"30 Sep 2021","7795.2","7807.5","7716.25","7774.40"
"29 Sep 2021","7720.5","7804.15","7658.45","7777.45"
"28 Sep 2021","7657.65","7746.7","7643.2","7726.10"
"27 Sep 2021","7555.8","7634.3","7545.95","7624.55"
"24 Sep 2021","7602.1","7613.4","7497.25","7525.70"
"23 Sep 2021","7490.15","7577.6","7488.45","7567.10"
"22 Sep 2021","7415.5","7472.15","7406.15","7440.10"
"21 Sep 2021","7351.95","7437.45","7330.4","7416.45"
"20 Sep 2021","7348.3","7471.1","7327.35","7351.65"
"17 Sep 2021","7586.75","7602.05","7423.1","7446.85"
"16 Sep 2021","7472.65","7560.35","7468.2","7554.05"
"15 Sep 2021","7415.35","7501.05","7415.3","7463.70"
"14 Sep 2021","7389.4","7430.7","7384.5","7401.15"
"13 Sep 2021","7389.7","7403.45","7313.2","7367.05"
"09 Sep 2021","7364.25","7432.25","7339.8","7391.65"
"08 Sep 2021","7316.9","7386.1","7296.75","7376.00"
"07 Sep 2021","7388.75","7406.45","7321","7338.60"
"06 Sep 2021","7449.1","7490.9","7373.35","7388.40"
"03 Sep 2021","7266.1","7412.35","7245.55","7404.40"
"02 Sep 2021","7169.3","7243.65","7168.15","7225.15"
"01 Sep 2021","7244.45","7256.5","7191.55","7205.40"
"31 Aug 2021","7132.6","7186.95","7085.25","7174.70"
"30 Aug 2021","7036.05","7125.5","7014.85","7114.75"
"27 Aug 2021","7011.05","7030.6","6938.9","6992.45"
"26 Aug 2021","6949","6986.3","6928.2","6968.40"
"25 Aug 2021","6880.9","6936.6","6871.35","6911.40"
"24 Aug 2021","6776.9","6843.1","6774.55","6835.05"
"23 Aug 2021","6774.85","6776.9","6651.3","6722.10"
"20 Aug 2021","6710.45","6754.4","6668.3","6692.80"
"18 Aug 2021","6780.3","6801.1","6741.75","6766.65"
"17 Aug 2021","6754.15","6776.9","6687.35","6749.45"
"16 Aug 2021","6698.8","6781.6","6674.45","6751.10"
"13 Aug 2021","6663.35","6695.1","6645.9","6688.85"
"12 Aug 2021","6636.35","6662.5","6625.7","6642.90"
"11 Aug 2021","6566.2","6634.55","6508.75","6626.55"
"10 Aug 2021","6605.3","6627.45","6514.8","6547.40"
"09 Aug 2021","6653.85","6664.1","6553.8","6582.20"
"31 Dec 2020","-","-","-","5524.05"
"30 Dec 2020","-","-","-","5542.50"
"29 Dec 2020","-","-","-","5535.17"
"28 Dec 2020","-","-","-","5538.03"
"24 Dec 2020","-","-","-","5484.13"
"23 Dec 2020","-","-","-","5394.47"
"22 Dec 2020","-","-","-","5367.29"
"21 Dec 2020","-","-","-","5301.39"
"18 Dec 2020","-","-","-","5607.17"
"17 Dec 2020","-","-","-","5639.36"
"16 Dec 2020","-","-","-","5678.06"
"15 Dec 2020","-","-","-","5652.26"
"14 Dec 2020","-","-","-","5704.83"
"11 Dec 2020","-","-","-","5617.22"
"10 Dec 2020","-","-","-","5537.88"
"09 Dec 2020","-","-","-","5576.84"
"08 Dec 2020","-","-","-","5523.29"
"07 Dec 2020","-","-","-","5522.51"
"04 Dec 2020","-","-","-","5463.15"
"03 Dec 2020","-","-","-","5463.37"
"02 Dec 2020","-","-","-","5398.23"
"01 Dec 2020","-","-","-","5317.40"
"27 Nov 2020","-","-","-","5217.53"
"26 Nov 2020","-","-","-","5194.55"
"25 Nov 2020","-","-","-","5204.29"
"24 Nov 2020","-","-","-","5206.42"
"23 Nov 2020","-","-","-","5190.67"
"20 Nov 2020","-","-","-","5072.94"
"19 Nov 2020","-","-","-","5092.66"
"18 Nov 2020","-","-","-","5123.79"
"17 Nov 2020","-","-","-","5101.72"
"14 Nov 2020","-","-","-","5117.64"
"13 Nov 2020","-","-","-","5057.14"
"12 Nov 2020","-","-","-","5029.78"
"11 Nov 2020","-","-","-","5040.54"
"10 Nov 2020","-","-","-","5035.72"
"09 Nov 2020","-","-","-","4947.95"
"06 Nov 2020","-","-","-","4882.95"
"05 Nov 2020","-","-","-","4820.05"
"04 Nov 2020","-","-","-","4684.29"
"03 Nov 2020","-","-","-","4632.70"
"02 Nov 2020","-","-","-","4646.26"
"30 Oct 2020","-","-","-","4806.91"
"29 Oct 2020","-","-","-","4738.35"
"28 Oct 2020","-","-","-","4729.40"
"27 Oct 2020","-","-","-","4771.95"
"26 Oct 2020","-","-","-","4755.22"
"23 Oct 2020","-","-","-","4857.05"
"22 Oct 2020","-","-","-","4846.33"
"21 Oct 2020","-","-","-","4806.04"
"20 Oct 2020","-","-","-","4789.65"
"19 Oct 2020","-","-","-","4844.03"
"16 Oct 2020","-","-","-","4777.30"
"15 Oct 2020","-","-","-","4741.48"
"14 Oct 2020","-","-","-","4816.26"
"13 Oct 2020","-","-","-","4853.76"
"12 Oct 2020","-","-","-","4850.55"
"09 Oct 2020","-","-","-","4890.82"
"08 Oct 2020","-","-","-","4871.29"
"07 Oct 2020","-","-","-","4907.84"
"06 Oct 2020","-","-","-","4906.81"
"05 Oct 2020","-","-","-","4916.19"
"01 Oct 2020","-","-","-","4920.95"
"30 Sep 2020","-","-","-","4914.80"
"25 Sep 2020","-","-","-","4908.07"
"24 Sep 2020","-","-","-","4822.88"
"23 Sep 2020","-","-","-","4952.75"
"22 Sep 2020","-","-","-","4966.03"
"21 Sep 2020","-","-","-","5081.94"
"18 Sep 2020","-","-","-","5221.17"
"17 Sep 2020","-","-","-","5221.69"
"16 Sep 2020","-","-","-","5252.69"
"15 Sep 2020","-","-","-","5273.71"
"14 Sep 2020","-","-","-","5237.32"
"11 Sep 2020","-","-","-","5249.23"
"10 Sep 2020","-","-","-","5240.65"
"09 Sep 2020","-","-","-","5033.23"
"08 Sep 2020","-","-","-","5028.77"
"07 Sep 2020","-","-","-","5022.25"
"04 Sep 2020","-","-","-","5039.85"
"03 Sep 2020","-","-","-","5117.82"
"02 Sep 2020","-","-","-","5136.60"
"01 Sep 2020","-","-","-","5067.02"
"31 Aug 2020","-","-","-","5087.73"
"28 Aug 2020","-","-","-","5192.55"
"27 Aug 2020","-","-","-","5172.90"
"26 Aug 2020","-","-","-","5218.07"
"25 Aug 2020","-","-","-","5173.70"
"24 Aug 2020","-","-","-","5184.50"
"21 Aug 2020","-","-","-","5168.22"
"20 Aug 2020","-","-","-","5186.32"
"19 Aug 2020","-","-","-","5165.79"
"18 Aug 2020","-","-","-","5143.82"
"17 Aug 2020","-","-","-","5113.74"
"14 Aug 2020","-","-","-","5115.07"
"13 Aug 2020","-","-","-","5180.62"
"08 May 2020","-","-","-","4326.87"
"07 May 2020","-","-","-","4276.78"
"06 May 2020","-","-","-","4280.18"
"05 May 2020","-","-","-","4286.50"
"04 May 2020","-","-","-","4268.75"
"30 Apr 2020","-","-","-","4422.85"
"29 Apr 2020","-","-","-","4247.42"
"28 Apr 2020","-","-","-","4201.18"
"27 Apr 2020","-","-","-","4172.84"
"24 Apr 2020","-","-","-","4123.58"
"23 Apr 2020","-","-","-","4113.49"
"22 Apr 2020","-","-","-","4093.52"
"21 Apr 2020","-","-","-","3965.15"
"20 Apr 2020","-","-","-","4084.05"
"17 Apr 2020","-","-","-","4038.81"
"16 Apr 2020","-","-","-","3958.65"
"15 Apr 2020","-","-","-","3887.01"
"13 Apr 2020","-","-","-","3925.59"
"09 Apr 2020","-","-","-","3984.38"
"08 Apr 2020","-","-","-","3882.02"
"07 Apr 2020","-","-","-","3873.52"
"03 Apr 2020","-","-","-","3588.60"
"01 Apr 2020","-","-","-","3530.41"
"31 Mar 2020","-","-","-","3615.06"
"30 Mar 2020","-","-","-","3338.22"
"27 Mar 2020","-","-","-","3400.19"
"26 Mar 2020","-","-","-","3437.01"
"25 Mar 2020","-","-","-","3379.32"
"24 Mar 2020","-","-","-","3203.12"
"23 Mar 2020","-","-","-","3158.58"
"20 Mar 2020","-","-","-","3577.14"
"19 Mar 2020","-","-","-","3279.86"
"18 Mar 2020","-","-","-","3445.94"
"17 Mar 2020","-","-","-","3563.51"
"16 Mar 2020","-","-","-","3596.80"
"13 Mar 2020","-","-","-","3825.33"
"12 Mar 2020","-","-","-","3637.84"
"11 Mar 2020","-","-","-","4021.20"
"09 Mar 2020","-","-","-","4059.32"
"06 Mar 2020","-","-","-","4343.43"
"05 Mar 2020","-","-","-","4462.48"
"04 Mar 2020","-","-","-","4506.16"
"03 Mar 2020","-","-","-","4533.21"
"02 Mar 2020","-","-","-","4409.07"
"28 Feb 2020","-","-","-","4487.76"
"27 Feb 2020","-","-","-","4644.55"
"26 Feb 2020","-","-","-","4697.16"
"25 Feb 2020","-","-","-","4780.63"
"24 Feb 2020","-","-","-","4846.22"
"20 Feb 2020","-","-","-","4971.79"
"19 Feb 2020","-","-","-","5006.37"
"18 Feb 2020","-","-","-","4921.62"
"17 Feb 2020","-","-","-","4919.52"
"14 Feb 2020","-","-","-","5000.86"
"13 Feb 2020","-","-","-","5017.05"
"12 Feb 2020","-","-","-","5043.71"
"11 Feb 2020","-","-","-","5020.22"
"10 Feb 2020","-","-","-","4994.88"
"07 Feb 2020","-","-","-","5037.22"
"06 Feb 2020","-","-","-","5064.00"
"05 Feb 2020","-","-","-","5021.57"
"04 Feb 2020","-","-","-","4954.18"
"03 Feb 2020","-","-","-","4803.57"
"01 Feb 2020","-","-","-","4790.21"
"28 Jan 2020","-","-","-","5110.97"
"27 Jan 2020","-","-","-","5128.09"
"24 Jan 2020","-","-","-","5165.39"
"23 Jan 2020","-","-","-","5162.29"
"22 Jan 2020","-","-","-","5089.66"
"21 Jan 2020","-","-","-","5153.74"
"20 Jan 2020","-","-","-","5157.92"
"17 Jan 2020","-","-","-","5242.03"
"16 Jan 2020","-","-","-","5203.19"
"15 Jan 2020","-","-","-","5209.55"
"14 Jan 2020","-","-","-","5196.52"
"13 Jan 2020","-","-","-","5192.69"
"10 Jan 2020","-","-","-","5167.16"
"09 Jan 2020","-","-","-","5165.84"
"08 Jan 2020","-","-","-","5082.28"
"07 Jan 2020","-","-","-","5119.10"
"06 Jan 2020","-","-","-","5099.56"
"03 Jan 2020","-","-","-","5217.22"
"02 Jan 2020","-","-","-","5224.22"
"01 Jan 2020","-","-","-","5173.30"
