"Date","Open","High","Low","Close"
"19 Sep 2013","-","-","-","3774.70"
"18 Sep 2013","-","-","-","3704.90"
"17 Sep 2013","-","-","-","3690.50"
"16 Sep 2013","-","-","-","3729.20"
"13 Sep 2013","-","-","-","3743.60"
"12 Sep 2013","-","-","-","3783.00"
"11 Sep 2013","-","-","-","3851.60"
"10 Sep 2013","-","-","-","3848.70"
"06 Sep 2013","-","-","-","3705.90"
"05 Sep 2013","-","-","-","3721.70"
"04 Sep 2013","-","-","-","3598.70"
"03 Sep 2013","-","-","-","3571.50"
"02 Sep 2013","-","-","-","3713.90"
"30 Aug 2013","-","-","-","3658.90"
"29 Aug 2013","-","-","-","3615.00"
"28 Aug 2013","-","-","-","3543.10"
"27 Aug 2013","-","-","-","3638.60"
"26 Aug 2013","-","-","-","3731.00"
"23 Aug 2013","-","-","-","3751.70"
"22 Aug 2013","-","-","-","3680.00"
"21 Aug 2013","-","-","-","3669.50"
"20 Aug 2013","-","-","-","3664.20"
"19 Aug 2013","-","-","-","3754.60"
"16 Aug 2013","-","-","-","3819.20"
"14 Aug 2013","-","-","-","4092.90"
"13 Aug 2013","-","-","-","4022.00"
"12 Aug 2013","-","-","-","4008.00"
"08 Aug 2013","-","-","-","3934.20"
"07 Aug 2013","-","-","-","3915.00"
"06 Aug 2013","-","-","-","3877.50"
"05 Aug 2013","-","-","-","4050.20"
"02 Aug 2013","-","-","-","4102.50"
"01 Aug 2013","-","-","-","3974.40"
"31 Jul 2013","-","-","-","4020.20"
"30 Jul 2013","-","-","-","4023.90"
"29 Jul 2013","-","-","-","4128.60"
"26 Jul 2013","-","-","-","4160.00"
"25 Jul 2013","-","-","-","4148.50"
"24 Jul 2013","-","-","-","4184.00"
"23 Jul 2013","-","-","-","4288.30"
"22 Jul 2013","-","-","-","4185.10"
"19 Jul 2013","-","-","-","4214.70"
"18 Jul 2013","-","-","-","4275.40"
"17 Jul 2013","-","-","-","4216.90"
"16 Jul 2013","-","-","-","4170.80"
"15 Jul 2013","-","-","-","4205.40"
"12 Jul 2013","-","-","-","4180.70"
"11 Jul 2013","-","-","-","4206.90"
"10 Jul 2013","-","-","-","4235.30"
"09 Jul 2013","-","-","-","4191.90"
"08 Jul 2013","-","-","-","4094.20"
"05 Jul 2013","-","-","-","4075.90"
"04 Jul 2013","-","-","-","4067.90"
"03 Jul 2013","-","-","-","4026.90"
"02 Jul 2013","-","-","-","4122.80"
"01 Jul 2013","-","-","-","4106.90"
"28 Jun 2013","-","-","-","4058.50"
"27 Jun 2013","-","-","-","4021.70"
"26 Jun 2013","-","-","-","4029.50"
"25 Jun 2013","-","-","-","4081.50"
"24 Jun 2013","-","-","-","4147.60"
"21 Jun 2013","-","-","-","4300.70"
"20 Jun 2013","-","-","-","4313.50"
"19 Jun 2013","-","-","-","4411.50"
"18 Jun 2013","-","-","-","4349.40"
"17 Jun 2013","-","-","-","4372.10"
"14 Jun 2013","-","-","-","4341.40"
"13 Jun 2013","-","-","-","4240.10"
"12 Jun 2013","-","-","-","4206.30"
"11 Jun 2013","-","-","-","4405.00"
"10 Jun 2013","-","-","-","4652.00"
