"Date","Open","High","Low","Close"
"10 Jan 2020","-","-","-","5060.55"
"09 Jan 2020","-","-","-","5032.07"
"08 Jan 2020","-","-","-","4947.98"
"07 Jan 2020","-","-","-","4949.77"
"06 Jan 2020","-","-","-","4939.21"
"03 Jan 2020","-","-","-","4986.11"
"02 Jan 2020","-","-","-","4995.66"
"01 Jan 2020","-","-","-","4924.55"
"31 Dec 2019","-","-","-","4956.03"
"30 Dec 2019","-","-","-","4978.11"
"27 Dec 2019","-","-","-","4946.75"
"26 Dec 2019","-","-","-","4916.38"
"24 Dec 2019","-","-","-","4940.56"
"23 Dec 2019","-","-","-","4945.69"
"20 Dec 2019","-","-","-","4921.91"
"19 Dec 2019","-","-","-","4880.58"
"18 Dec 2019","-","-","-","4827.34"
"17 Dec 2019","-","-","-","4865.73"
"16 Dec 2019","-","-","-","4796.96"
"13 Dec 2019","-","-","-","4803.84"
"12 Dec 2019","-","-","-","4744.65"
"11 Dec 2019","-","-","-","4670.97"
"10 Dec 2019","-","-","-","4637.02"
"09 Dec 2019","-","-","-","4685.01"
"06 Dec 2019","-","-","-","4722.51"
"05 Dec 2019","-","-","-","4754.89"
"04 Dec 2019","-","-","-","4755.41"
"03 Dec 2019","-","-","-","4667.90"
"02 Dec 2019","-","-","-","4701.99"
"29 Nov 2019","-","-","-","4749.11"
"28 Nov 2019","-","-","-","4781.26"
"27 Nov 2019","-","-","-","4735.30"
"26 Nov 2019","-","-","-","4715.20"
"25 Nov 2019","-","-","-","4742.66"
"22 Nov 2019","-","-","-","4651.87"
"21 Nov 2019","-","-","-","4675.38"
"20 Nov 2019","-","-","-","4727.27"
"19 Nov 2019","-","-","-","4738.16"
"18 Nov 2019","-","-","-","4786.20"
"15 Nov 2019","-","-","-","4751.43"
"14 Nov 2019","-","-","-","4759.99"
"13 Nov 2019","-","-","-","4758.33"
"11 Nov 2019","-","-","-","4719.02"
"08 Nov 2019","-","-","-","4736.27"
"07 Nov 2019","-","-","-","4798.43"
"06 Nov 2019","-","-","-","4805.46"
"05 Nov 2019","-","-","-","4913.46"
"04 Nov 2019","-","-","-","4936.28"
"01 Nov 2019","-","-","-","4943.78"
"31 Oct 2019","-","-","-","4998.10"
"30 Oct 2019","-","-","-","4937.13"
"29 Oct 2019","-","-","-","4923.64"
"27 Oct 2019","-","-","-","4736.52"
"25 Oct 2019","-","-","-","4667.96"
"24 Oct 2019","-","-","-","4705.79"
"23 Oct 2019","-","-","-","4667.52"
